# name: 최이안
# student_id: 20242716
# mouse_id: F1
# video: f1_oft.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
541,36.183,820,210,4213
542,36.250,832,189,4123
543,36.317,838,177,4268
544,36.384,839,166,4191
545,36.451,839,151,4424
546,36.518,843,137,4104
547,36.585,845,127,3820
548,36.651,847,122,3468
549,36.718,849,116,3166
550,36.785,851,111,2660
551,36.852,853,109,2298
552,36.919,853,110,2328
553,36.986,852,111,2375
554,37.053,853,111,2346
555,37.120,853,111,2410
556,37.186,849,119,3139
557,37.253,842,129,4042
558,37.320,832,142,3574
559,37.387,829,144,3618
560,37.454,829,145,3503
561,37.521,827,142,3670
562,37.588,808,133,4391
563,37.655,773,117,5343
564,37.722,728,110,5747
565,37.788,676,114,5260
566,37.855,629,122,5259
567,37.922,579,137,4677
568,37.989,535,149,4792
569,38.056,490,164,4749
570,38.123,449,184,4776
571,38.190,412,202,5119
572,38.257,372,227,4922
573,38.323,348,249,4809
574,38.390,339,278,4686
575,38.457,335,309,4664
576,38.524,332,336,4694
577,38.591,332,372,5038
578,38.658,333,406,5194
579,38.725,329,444,5583
580,38.792,333,476,5525
581,38.859,333,504,4860
582,38.925,331,522,3339
583,38.992,336,538,2023
584,39.059,323,643,747
585,39.126,322,642,861
586,39.193,320,642,572
587,39.260,318,644,831
588,39.327,317,646,1028
589,39.394,317,643,1079
590,39.460,313,610,446
591,39.527,375,639,2055
592,39.594,391,645,5069
593,39.661,403,647,5912
594,39.728,410,652,5332
595,39.795,407,650,5308
596,39.862,406,650,5250
597,39.929,406,649,5115
598,39.996,418,648,5902
599,40.062,444,644,6441
600,40.129,480,642,6913
601,40.196,532,633,5901
602,40.263,571,629,6154
603,40.330,611,623,5780
604,40.397,647,616,5457
605,40.464,675,619,5446
606,40.531,699,630,5531
607,40.597,708,631,5135
608,40.664,714,633,5110
609,40.731,722,636,5208
610,40.798,730,636,5431
611,40.865,733,637,5329
612,40.932,734,637,5298
613,40.999,736,638,5226
614,41.066,740,638,5078
615,41.133,742,639,5070
616,41.199,742,639,5029
617,41.266,743,639,4838
618,41.333,743,639,4499
619,41.400,742,639,4270
620,41.467,741,640,3921
621,41.534,740,642,3499
622,41.601,740,643,3279
623,41.668,740,643,3221
624,41.734,736,639,3860
625,41.801,735,636,4320
626,41.868,741,635,4767
627,41.935,759,636,5233
628,42.002,799,635,4383
629,42.069,834,636,4193
630,42.136,834,634,4063
631,42.203,833,626,4261
632,42.270,847,599,5207
633,42.336,862,561,4919
634,42.403,865,518,4646
635,42.470,865,482,4624
636,42.537,864,446,4533
637,42.604,859,402,4610
638,42.671,854,365,4533
639,42.738,849,327,4458
640,42.805,839,293,4334
641,42.871,837,259,4456
642,42.938,833,217,4288
643,43.005,828,182,4465
644,43.072,825,148,4326
645,43.139,821,130,4654
646,43.206,815,126,4476
647,43.273,811,121,4811
648,43.340,806,120,4773
649,43.407,800,121,4817
650,43.473,786,124,4560
651,43.540,765,116,5235
652,43.607,738,108,5647
653,43.674,697,110,5644
654,43.741,652,122,4776
655,43.808,607,130,4736
656,43.875,557,139,4548
657,43.942,519,145,4627
658,44.008,476,152,4661
659,44.075,438,159,5240
660,44.142,401,165,5905
661,44.209,362,182,4878
662,44.276,346,202,4533
663,44.343,337,220,4890
664,44.410,328,246,4859
665,44.477,324,266,5101
666,44.544,324,289,5017
667,44.610,326,311,4992
668,44.677,323,343,5561
669,44.744,319,389,5993
670,44.811,320,424,6097
671,44.878,319,462,6816
672,44.945,323,497,6147
673,45.012,327,528,5362
674,45.079,326,545,2954
675,45.145,341,629,2066
676,45.212,345,648,2105
677,45.279,343,650,1925
678,45.346,341,658,1665
679,45.413,343,658,2157
680,45.480,346,657,2434
681,45.547,347,657,2565
682,45.614,347,661,2434
683,45.681,349,663,2172
684,45.747,349,663,2163
685,45.814,350,663,2069
686,45.881,350,663,2071
687,45.948,349,662,2133
688,46.015,349,662,2194
689,46.082,352,660,2026
690,46.149,370,646,1293
691,46.216,372,647,3005
692,46.282,394,639,4944
693,46.349,416,637,6173
694,46.416,421,638,5875
695,46.483,417,638,5676
696,46.550,421,637,6011
697,46.617,446,637,7340
698,46.684,493,635,6799
699,46.751,537,636,6945
700,46.818,588,630,6794
701,46.884,637,619,5919
702,46.951,677,612,6526
703,47.018,726,596,6040
704,47.085,768,579,5856
