# name: 김선휘
# student_id: 192719
# mouse_id: m1
# video: m1_30min.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
936,56.369,609,123,9029
937,56.429,609,121,8978
938,56.489,609,120,9040
939,56.549,605,120,9016
940,56.610,596,122,8552
941,56.670,585,129,7509
942,56.730,585,132,7507
943,56.790,593,133,7824
944,56.850,614,136,7742
945,56.911,635,147,7340
946,56.971,645,156,7586
947,57.031,659,163,7631
948,57.091,678,169,7345
949,57.152,691,171,7947
950,57.212,697,172,7717
951,57.272,705,175,7910
952,57.332,707,175,8248
953,57.392,704,171,7498
954,57.453,712,168,7072
955,57.513,720,168,7271
956,57.573,739,170,7049
957,57.633,753,168,7456
958,57.694,767,164,7732
959,57.754,773,161,7793
960,57.814,779,158,8012
961,57.874,783,155,7389
962,57.934,782,154,7545
963,57.995,784,152,7131
964,58.055,790,147,7354
965,58.115,802,138,7670
966,58.175,805,135,8302
967,58.236,809,132,8356
968,58.296,811,128,8245
969,58.356,810,126,8257
970,58.416,810,125,8365
971,58.476,811,126,8461
972,58.537,811,126,8710
973,58.597,811,125,8938
974,58.657,815,124,8742
975,58.717,817,125,8433
976,58.778,819,126,8305
977,58.838,820,126,8109
978,58.898,821,125,7903
979,58.958,822,124,7775
980,59.018,822,123,7692
981,59.079,822,122,7631
982,59.139,823,120,7326
983,59.199,824,119,7112
984,59.259,825,119,7027
985,59.320,824,119,7261
986,59.380,823,120,7429
987,59.440,822,122,7816
988,59.500,809,129,7602
989,59.561,790,140,5881
990,59.621,792,143,6091
991,59.681,794,144,6233
992,59.741,799,146,6572
993,59.801,800,149,6499
994,59.862,802,155,6775
995,59.922,809,165,7051
996,59.982,819,179,7759
997,60.042,830,199,7893
998,60.103,840,217,8492
999,60.163,844,234,8026
1000,60.223,842,246,8160
1001,60.283,836,254,8201
1002,60.343,829,269,8220
1003,60.404,823,286,8144
1004,60.464,823,301,8430
1005,60.524,824,312,8581
1006,60.584,821,324,7893
1007,60.645,818,332,8080
1008,60.705,816,342,8479
1009,60.765,816,350,8870
1010,60.825,817,356,9214
1011,60.885,818,353,8627
1012,60.946,821,332,7867
1013,61.006,821,301,6770
1014,61.066,819,291,6153
1015,61.126,820,290,6902
1016,61.187,825,292,7429
1017,61.247,832,301,7835
1018,61.307,835,310,8394
1019,61.367,835,318,8485
1020,61.427,836,324,8711
1021,61.488,836,331,8750
1022,61.548,835,336,8462
1023,61.608,831,327,7239
1024,61.668,827,318,7095
1025,61.729,819,310,6537
1026,61.789,819,309,7024
1027,61.849,823,302,7242
1028,61.909,833,290,7348
1029,61.969,839,277,7431
1030,62.030,844,269,7208
1031,62.090,849,265,6751
1032,62.150,852,262,6402
1033,62.210,850,263,6512
1034,62.271,849,260,6468
1035,62.331,848,254,6630
1036,62.391,847,238,6643
1037,62.451,848,220,7237
1038,62.511,850,198,6789
1039,62.572,849,176,6685
1040,62.632,846,165,7410
1041,62.692,846,158,7651
1042,62.752,848,153,7666
1043,62.813,849,153,7311
1044,62.873,849,153,6725
1045,62.933,850,150,6801
1046,62.993,851,142,6400
1047,63.053,849,131,5883
1048,63.114,850,130,5503
1049,63.174,850,125,4966
1050,63.234,850,120,4448
1051,63.294,850,118,4086
1052,63.355,849,115,3875
1053,63.415,850,114,3679
1054,63.475,850,112,3459
1055,63.535,849,109,3473
1056,63.595,850,121,4263
1057,63.656,852,129,4482
1058,63.716,852,131,4993
1059,63.776,850,130,5713
1060,63.836,847,127,6028
1061,63.897,842,122,6473
1062,63.957,837,119,7029
1063,64.017,830,118,7609
1064,64.077,818,114,7728
1065,64.137,802,110,8108
1066,64.198,780,108,7862
1067,64.258,761,106,7903
1068,64.318,739,102,7650
1069,64.378,710,101,7239
1070,64.439,691,102,7349
1071,64.499,685,101,7225
1072,64.559,680,100,7071
1073,64.619,682,99,6770
1074,64.679,680,99,6674
1075,64.740,677,98,6694
1076,64.800,668,98,6550
1077,64.860,663,99,6757
1078,64.920,662,99,6741
1079,64.981,663,100,6547
1080,65.041,671,101,6333
1081,65.101,668,102,6445
1082,65.161,666,103,6568
1083,65.221,658,106,6925
1084,65.282,641,111,7722
1085,65.342,619,116,8251
1086,65.402,598,118,8845
1087,65.462,579,122,8128
1088,65.523,565,128,7852
1089,65.583,553,126,8010
1090,65.643,548,120,7812
1091,65.703,535,112,8495
1092,65.763,518,108,7591
1093,65.824,502,108,7897
1094,65.884,490,110,8186
1095,65.944,479,107,8225
1096,66.004,476,106,7817
1097,66.065,470,105,7896
1098,66.125,470,105,7947
1099,66.185,471,105,7730
1100,66.245,475,105,7345
1101,66.305,466,107,7925
1102,66.366,452,109,8231
1103,66.426,433,118,8570
1104,66.486,418,125,8957
1105,66.546,406,130,9767
1106,66.607,395,134,9380
1107,66.667,380,144,8739
1108,66.727,375,149,8544
1109,66.787,374,149,8349
1110,66.847,375,147,7970
1111,66.908,373,144,8092
1112,66.968,366,140,8241
1113,67.028,361,135,8072
1114,67.088,351,132,7431
1115,67.149,350,130,7596
1116,67.209,346,131,7291
1117,67.269,344,131,6945
1118,67.329,346,130,7205
1119,67.389,355,129,6678
1120,67.450,359,127,6826
1121,67.510,357,123,7106
